Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,8.11,8.13,7.99,8.01,6.025644000000001,13471969.0
2010-01-05,8.03,8.09,7.9,8.09,6.085825,12001396.0
2010-01-06,8.1,8.14,8.04,8.04,6.048212,13496984.0
2010-01-07,8.02,8.02,7.85,7.86,5.912804,10262641.0
2010-01-08,7.86,7.86,7.86,7.86,5.912804,0.0
2010-01-11,7.86,7.86,7.86,7.86,5.912804,0.0
2010-01-12,7.86,7.86,7.86,7.86,5.912804,0.0
2010-01-13,7.86,7.86,7.86,7.86,5.912804,0.0
2010-01-14,7.86,7.86,7.86,7.86,5.912804,0.0
2010-01-15,7.86,7.86,7.86,7.86,5.912804,0.0
2010-01-18,7.83,8.34,7.8,8.02,6.033167,20917280.0
2010-01-19,8.04,8.11,7.99,8.02,6.033167,14115371.0
2010-01-20,8.02,8.05,7.78,7.8,5.867668,13483884.0
2010-01-21,7.8,7.86,7.72,7.78,5.852623,8300195.0
2010-01-22,7.75,7.81,7.63,7.71,5.799964,7681392.0
2010-01-25,7.68,7.8,7.64,7.72,5.807487,5071674.0
2010-01-26,7.72,7.74,7.39,7.41,5.574285,6956304.0
2010-01-27,7.41,7.49,7.36,7.37,5.544194,4690595.0
2010-01-28,7.4,7.43,7.25,7.29,5.484014,7924234.0
2010-01-29,7.32,7.43,7.27,7.36,5.536671,6194160.0
2010-02-01,7.39,7.4,7.14,7.18,5.401264,6211825.0
2010-02-02,7.22,7.27,7.17,7.18,5.401264,3667869.0
2010-02-03,7.21,7.35,7.15,7.35,5.529148999999999,5759004.0
2010-02-04,7.35,7.41,7.29,7.33,5.514104,4845521.0
2010-02-05,7.23,7.25,7.13,7.18,5.401264,5579436.0
2010-02-08,7.17,7.22,7.15,7.19,5.408787,2924125.0
2010-02-09,7.2,7.29,6.97,7.26,5.461444999999999,4319244.0
2010-02-10,7.27,7.31,7.22,7.28,5.47649,3445384.0
2010-02-11,7.28,7.34,7.28,7.29,5.484014,3108676.0
2010-02-12,7.29,7.35,7.28,7.35,5.529148999999999,3413252.0
2010-02-22,7.29,7.35,7.27,7.31,5.499058,6583727.0
2010-02-23,7.3,7.33,7.17,7.25,5.4539230000000005,3007384.0
2010-02-24,7.22,7.38,7.16,7.37,5.544194,5943322.0
2010-02-25,7.39,7.46,7.35,7.45,5.604375,6790364.0
2010-02-26,7.45,7.45,7.36,7.38,5.551717,6031758.0
2010-03-01,7.38,7.47,7.38,7.46,5.611898,6609530.0
2010-03-02,7.46,7.48,7.37,7.43,5.58933,6650781.0
2010-03-03,7.44,7.64,7.4,7.64,5.747306,15762329.0
2010-03-04,7.65,7.71,7.38,7.51,5.6495120000000005,13384821.0
2010-03-05,7.48,7.51,7.4,7.45,5.604375,5210446.0
2010-03-08,7.45,7.48,7.4,7.43,5.58933,3916574.0
2010-03-09,7.45,7.5,7.4,7.47,5.619421,5722173.0
2010-03-10,7.49,7.49,7.38,7.42,5.5818080000000005,4457875.0
2010-03-11,7.42,7.45,7.35,7.4,5.566762000000001,3882118.0
2010-03-12,7.4,7.4,6.66,7.12,5.356128,6443134.0
2010-03-15,7.25,7.35,7.11,7.12,5.356128,9100606.0
2010-03-16,7.12,7.12,7.12,7.12,5.356128,0.0
2010-03-17,7.17,7.25,7.14,7.23,5.438877,7292038.0
2010-03-18,7.25,7.27,7.18,7.23,5.438877,5899850.0
2010-03-19,7.24,7.28,7.2,7.27,5.468968,4037128.0
2010-03-22,7.28,7.35,7.27,7.32,5.5065800000000005,4961101.0
2010-03-23,7.34,7.34,7.27,7.3,5.491536,4098988.0
2010-03-24,7.34,7.35,7.23,7.27,5.468968,5410331.0
2010-03-25,7.25,7.26,7.15,7.17,5.393741,4539144.0
2010-03-26,7.19,7.28,7.13,7.24,5.4464,3954105.0
2010-03-29,7.26,7.41,7.26,7.37,5.544194,9956540.0
2010-03-30,7.39,7.4,7.31,7.35,5.529148999999999,5089331.0
2010-03-31,7.38,7.4,7.28,7.32,5.5065800000000005,6755025.0
2010-04-01,7.31,7.37,7.28,7.35,5.529148999999999,8000810.0
2010-04-02,7.36,7.36,7.3,7.34,5.521626,8305402.0
2010-04-06,7.36,7.38,7.26,7.31,5.499058,8033740.0
2010-04-07,7.32,7.32,7.25,7.28,5.47649,5618599.0
2010-04-08,7.27,7.27,7.17,7.19,5.408787,6614106.0
2010-04-09,7.2,7.24,7.19,7.21,5.423832,6353357.0
2010-04-12,7.21,7.23,7.16,7.19,5.408787,7842231.0
2010-04-13,7.19,7.27,7.17,7.25,5.4539230000000005,9114988.0
2010-04-14,7.26,7.27,7.21,7.23,5.438877,5585862.0
2010-04-15,7.27,7.3,7.21,7.23,5.438877,7077012.0
2010-04-16,7.2,7.24,7.17,7.18,5.401264,5410932.0
2010-04-19,7.18,7.2,6.89,6.93,5.213198,11084128.0
2010-04-20,6.91,6.99,6.86,6.93,5.213198,5553783.0
2010-04-21,6.96,7.17,6.96,7.14,5.371173000000001,7260972.0
2010-04-22,7.13,7.3,7.06,7.2,5.416309,12107175.0
2010-04-23,7.2,7.26,7.05,7.06,5.310992,5746878.0
2010-04-26,7.05,7.06,6.89,6.95,5.228243,5591491.0
2010-04-27,6.87,6.97,6.71,6.77,5.092835,6102620.0
2010-04-28,6.79,6.79,6.71,6.75,5.07779,4669361.0
2010-04-29,6.76,6.8,6.72,6.73,5.062745,3841767.0
2010-04-30,6.73,6.8,6.64,6.71,5.047699,5514896.0
2010-05-04,6.67,6.75,6.64,6.69,5.032654,2952195.0
2010-05-05,6.68,6.75,6.62,6.73,5.062745,4683194.0
2010-05-06,6.71,6.73,6.5,6.51,4.897247,5046655.0
2010-05-07,6.39,6.39,6.28,6.33,4.761838,4310671.0
2010-05-10,6.32,6.4,6.26,6.35,4.776884,3471725.0
2010-05-11,6.4,6.44,6.15,6.2,4.6640440000000005,4467424.0
2010-05-12,6.19,6.24,6.08,6.2,4.6640440000000005,4516110.0
2010-05-13,6.21,6.3,6.17,6.29,4.7317480000000005,4252681.0
2010-05-14,6.29,6.4,6.24,6.37,4.791929,5983549.0
2010-05-17,6.32,6.45,6.12,6.15,4.626431,6674087.0
2010-05-18,6.14,6.27,6.06,6.22,4.679089,5887912.0
2010-05-19,6.2,6.3,6.1,6.16,4.633954,6029938.0
2010-05-20,6.16,6.28,6.11,6.15,4.626431,4208675.0
2010-05-21,6.09,6.19,5.98,6.17,4.641476,4568784.0
2010-05-24,6.17,6.37,6.15,6.34,4.769361,6515858.0
2010-05-25,6.29,6.3,6.21,6.22,4.679089,4195078.0
2010-05-26,6.22,6.32,6.21,6.22,4.679089,2893279.0
2010-05-27,6.22,6.32,6.13,6.28,4.724225,4586717.0
2010-05-28,6.31,6.36,6.23,6.29,4.7317480000000005,4437319.0
2010-05-31,6.26,6.34,6.15,6.17,4.641476,3857926.0
2010-06-01,6.12,6.27,6.1,6.19,4.656522,5234304.0
2010-06-02,6.15,6.22,6.03,6.15,4.626431,3711654.0
2010-06-03,6.18,6.19,6.09,6.1,4.588818,3456893.0
2010-06-04,6.1,6.13,5.95,6.02,4.528636,5771136.0
2010-06-07,5.96,5.96,5.86,5.9,4.438365,3538589.0
2010-06-08,5.9,5.95,5.88,5.91,4.445887,1835894.0
2010-06-09,5.92,6.02,5.89,6.02,4.528636,4051023.0
2010-06-10,6.0,6.02,5.94,5.98,4.498545,2593506.0
2010-06-11,5.99,6.04,5.98,6.0,4.513591,2840929.0
2010-06-15,,,,,,
2010-06-17,6.05,6.07,6.0,6.0,4.513591,3122050.0
2010-06-18,6.0,6.04,5.94,5.94,4.468456,4250211.0
2010-06-21,5.96,6.09,5.89,6.06,4.558726999999999,4470050.0
2010-06-22,6.06,6.06,6.06,6.06,4.558726999999999,0.0
2010-06-23,6.0,6.05,5.95,6.0,4.513591,4322169.0
2010-06-24,6.0,6.05,5.96,6.02,4.528636,3026393.0
2010-06-25,6.02,6.14,5.99,6.13,4.611385,7115391.0
2010-06-28,6.08,6.24,6.05,6.21,4.671566,7301618.0
2010-06-29,6.2,6.24,6.01,6.01,4.521114,7198683.0
2010-06-30,6.04,6.45,5.98,6.33,4.761838,13180857.0
2010-07-01,6.25,6.4,6.22,6.34,4.769361,7422389.0
2010-07-02,6.28,6.43,6.26,6.4,4.814497,9347994.0
2010-07-05,6.36,6.39,6.13,6.32,4.754316,8111386.0
2010-07-06,6.03,6.13,5.9,6.05,4.707629,7571268.0
2010-07-07,6.0,6.05,5.93,6.02,4.684285,5552516.0
2010-07-08,6.01,6.04,5.94,6.0,4.668723,3759358.0
2010-07-09,5.98,6.11,5.95,6.1,4.746535,6619267.0
2010-07-12,6.1,6.15,6.04,6.12,4.762097,7035753.0
2010-07-13,6.06,6.12,6.0,6.02,4.684285,4068176.0
2010-07-14,6.03,6.18,6.0,6.17,4.801003,9433706.0
2010-07-15,6.18,6.22,6.11,6.14,4.777659,7052949.0
2010-07-16,6.14,6.15,6.02,6.1,4.746535,4498922.0
2010-07-19,6.08,6.19,6.01,6.17,4.801003,4727299.0
2010-07-20,6.18,6.26,6.18,6.23,4.84769,9227151.0
2010-07-21,6.25,6.48,6.21,6.39,4.97219,14678792.0
2010-07-22,6.32,6.39,6.28,6.37,4.956627,6882615.0
2010-07-23,6.37,6.37,6.26,6.29,4.894378,7740026.0
2010-07-26,6.29,6.34,6.24,6.31,4.90994,5520834.0
2010-07-27,6.29,6.31,6.25,6.29,4.894378,3656593.0
2010-07-28,6.33,6.46,6.27,6.38,4.964408000000001,16195181.0
2010-07-29,6.36,6.51,6.33,6.49,5.050002,15758580.0
2010-07-30,6.46,6.47,6.37,6.4,4.97997,5837444.0
2010-08-02,6.43,6.48,6.35,6.44,5.011096,7095850.0
2010-08-03,6.45,6.45,6.28,6.29,4.894378,9563365.0
2010-08-04,6.25,6.36,6.25,6.33,4.925503,5237741.0
2010-08-05,6.34,6.34,6.21,6.25,4.863253,5171483.0
2010-08-06,6.25,6.35,6.22,6.35,4.941065,5898341.0
2010-08-09,6.35,6.38,6.3,6.35,4.941065,7419481.0
2010-08-10,6.34,6.35,6.19,6.2,4.824347,5985789.0
2010-08-11,6.16,6.25,6.15,6.16,4.793222,3754121.0
2010-08-12,6.13,6.22,6.12,6.12,4.762097,4935520.0
2010-08-13,6.13,6.2,6.1,6.19,4.816566000000001,6594811.0
2010-08-16,6.2,6.32,6.16,6.28,4.886596,9802478.0
2010-08-17,6.26,6.32,6.25,6.3,4.902158999999999,6426922.0
2010-08-18,6.37,6.43,6.3,6.33,4.925503,10373801.0
2010-08-19,6.31,6.42,6.3,6.38,4.964408000000001,11333609.0
2010-08-20,6.39,6.47,6.31,6.33,4.925503,10696929.0
2010-08-23,6.33,6.33,6.21,6.24,4.855472,5347959.0
2010-08-24,6.23,6.3,6.15,6.23,4.84769,5827928.0
2010-08-25,6.2,6.25,5.99,6.07,4.723191,6449819.0
2010-08-26,6.07,6.16,6.05,6.09,4.738753,3070518.0
2010-08-27,6.09,6.13,6.06,6.12,4.762097,3176435.0
2010-08-30,6.1,6.2,6.1,6.16,4.793222,4287987.0
2010-08-31,6.14,6.16,6.06,6.09,4.738753,4617167.0
2010-09-01,6.08,6.15,6.0,6.03,4.6920660000000005,5437189.0
2010-09-02,6.06,6.09,6.02,6.07,4.723191,4275012.0
2010-09-03,6.08,6.09,6.0,6.04,4.699848,5300771.0
2010-09-06,6.08,6.17,6.06,6.16,4.793222,6991199.0
2010-09-07,6.17,6.19,6.11,6.16,4.793222,4500931.0
2010-09-08,6.16,6.17,6.1,6.13,4.769878,4072144.0
2010-09-09,6.14,6.14,6.05,6.07,4.723191,5191088.0
2010-09-10,6.07,6.07,6.07,6.07,4.723191,0.0
2010-09-13,6.05,6.09,6.02,6.08,4.730972,4072543.0
2010-09-14,6.07,6.28,6.02,6.18,4.808783999999999,9407449.0
2010-09-15,6.15,6.18,6.08,6.09,4.738753,4845786.0
2010-09-16,6.09,6.14,6.0,6.05,4.707629,5190196.0
2010-09-17,6.2,6.5,6.19,6.35,4.941065,27175667.0
2010-09-20,6.34,6.34,6.14,6.19,4.816566000000001,9041106.0
2010-09-21,6.19,6.22,6.08,6.12,4.762097,4465626.0
2010-09-27,6.12,6.16,6.06,6.13,4.769878,5405737.0
2010-09-28,6.1,6.12,6.05,6.06,4.715409999999999,4932691.0
2010-09-29,6.08,6.13,6.05,6.06,4.715409999999999,4433712.0
2010-09-30,6.06,6.17,6.05,6.14,4.777659,4626204.0
2010-10-08,6.14,6.24,6.13,6.21,4.832128,8407418.0
2010-10-11,6.35,6.44,6.3,6.42,4.995533,19767884.0
2010-10-12,6.41,6.56,6.33,6.48,5.042221,17839961.0
2010-10-13,6.47,6.49,6.4,6.44,5.011096,11321184.0
2010-10-14,6.46,6.55,6.4,6.49,5.050002,19877386.0
2010-10-15,6.5,6.75,6.46,6.71,5.221188,30333171.0
2010-10-18,6.75,7.12,6.69,6.82,5.306781,36981372.0
2010-10-19,6.79,6.82,6.65,6.79,5.283437,18536167.0
2010-10-20,6.64,6.69,6.54,6.59,5.127814,18031674.0
2010-10-21,6.59,6.69,6.56,6.63,5.158938,10754535.0
2010-10-22,6.63,6.66,6.52,6.53,5.081126,8516826.0
2010-10-25,6.55,6.59,6.47,6.58,5.120033,13559818.0
2010-10-26,6.59,6.6,6.45,6.47,5.03444,15992581.0
2010-10-27,6.47,6.55,6.43,6.44,5.011096,11981624.0
2010-10-28,6.44,6.49,6.37,6.4,4.97997,9561481.0
2010-10-29,6.44,6.49,6.37,6.44,5.011096,9191109.0
2010-11-01,6.46,6.53,6.44,6.52,5.073345,15099968.0
2010-11-02,6.52,6.54,6.39,6.43,5.003314,18969389.0
2010-11-03,6.45,6.45,6.34,6.35,4.941065,13310327.0
2010-11-04,6.33,6.41,6.31,6.39,4.97219,9685835.0
2010-11-05,6.43,6.45,6.38,6.43,5.003314,10689999.0
2010-11-08,6.46,6.54,6.42,6.54,5.088907,16104692.0
2010-11-09,6.55,6.56,6.45,6.48,5.042221,11838201.0
2010-11-10,6.48,6.49,6.35,6.38,4.964408000000001,11297565.0
2010-11-11,6.38,6.52,6.35,6.48,5.042221,17253837.0
2010-11-12,6.46,6.48,6.11,6.12,4.762097,17416924.0
2010-11-15,6.14,6.23,6.1,6.16,4.793222,7976932.0
2010-11-16,6.12,6.18,6.0,6.02,4.684285,11310380.0
2010-11-17,6.01,6.09,5.95,6.01,4.676504,8421983.0
2010-11-18,6.04,6.08,5.98,6.02,4.684285,5697583.0
2010-11-19,6.03,6.1,5.88,6.09,4.738753,13190892.0
2010-11-22,6.06,6.15,5.98,6.01,4.676504,11688759.0
2010-11-23,6.01,6.01,5.87,5.92,4.606473,9351337.0
2010-11-24,5.92,6.01,5.91,5.97,4.645379,7023584.0
2010-11-25,5.99,6.02,5.91,6.02,4.684285,9771188.0
2010-11-26,6.01,6.01,5.93,5.94,4.6220360000000005,6838716.0
2010-11-29,5.94,5.99,5.9,5.93,4.614254,9371233.0
2010-11-30,5.93,5.94,5.75,5.82,4.5286610000000005,10285844.0
2010-12-01,5.81,6.0,5.81,5.98,4.65316,8978646.0
2010-12-02,6.16,6.3,6.08,6.18,4.808783999999999,23904057.0
2010-12-03,6.12,6.22,6.01,6.2,4.824347,12406112.0
2010-12-06,6.18,6.35,6.11,6.32,4.917721,19063008.0
2010-12-07,6.3,6.31,6.16,6.26,4.871034,9144148.0
2010-12-08,6.22,6.25,6.11,6.2,4.824347,8173440.0
2010-12-09,6.18,6.19,6.1,6.1,4.746535,4768306.0
2010-12-10,6.08,6.21,6.01,6.2,4.824347,9051519.0
2010-12-13,6.18,6.24,6.12,6.2,4.824347,8588268.0
2010-12-14,6.22,6.25,6.15,6.2,4.824347,13667435.0
2010-12-15,6.2,6.21,6.11,6.17,4.801003,12474765.0
2010-12-16,6.17,6.3,6.12,6.17,4.801003,11676903.0
2010-12-17,6.17,6.26,6.07,6.18,4.808783999999999,14190882.0
2010-12-20,6.18,6.18,5.9,5.95,4.629817,14248648.0
2010-12-21,5.95,6.1,5.93,6.02,4.684285,9317548.0
2010-12-22,6.01,6.05,5.94,5.95,4.629817,5871768.0
2010-12-23,5.97,5.99,5.82,5.87,4.5675669999999995,10919272.0
2010-12-24,5.82,5.89,5.75,5.85,4.552004,7022477.0
2010-12-27,5.81,5.88,5.75,5.76,4.481974,11488548.0
2010-12-28,5.78,5.83,5.67,5.68,4.4197239999999995,6645401.0
2010-12-29,5.69,5.73,5.52,5.6,4.357475,8534688.0
2010-12-30,5.58,5.72,5.46,5.58,4.341912000000001,16094542.0
2010-12-31,5.53,5.81,5.49,5.76,4.481974,37682267.0
2011-01-04,5.67,5.7,5.51,5.64,4.388599,30611458.0
2011-01-05,5.59,5.6,5.54,5.57,4.334131,14021015.0
2011-01-06,5.57,5.6,5.54,5.56,4.32635,11262293.0
2011-01-07,5.55,5.59,5.49,5.55,4.318569,13941570.0
2011-01-10,5.54,5.56,5.45,5.46,4.248538,12368607.0
2011-01-11,5.46,5.48,5.42,5.45,4.240757,9116905.0
2011-01-12,5.45,5.49,5.45,5.48,4.2641,9117817.0
2011-01-13,5.49,5.5,5.45,5.45,4.240757,7829416.0
2011-01-14,5.46,5.47,5.39,5.4,4.20185,8994809.0
2011-01-17,5.4,5.4,5.2,5.21,4.0540080000000005,10096060.0
2011-01-18,5.21,5.24,5.2,5.2,4.046227,6168537.0
2011-01-19,5.21,5.28,5.21,5.27,4.100695,7406657.0
2011-01-20,5.29,5.43,5.26,5.27,4.100695,14908869.0
2011-01-21,5.27,5.36,5.25,5.34,4.155163,8990314.0
2011-01-24,5.38,5.38,5.3,5.33,4.147382,5443987.0
2011-01-25,5.33,5.34,5.28,5.32,4.139601,3848128.0
2011-01-26,5.32,5.45,5.3,5.38,4.186287999999999,8090590.0
2011-01-27,5.35,5.42,5.29,5.4,4.20185,10608866.0
2011-01-28,5.39,5.39,5.34,5.36,4.170725,4583304.0
2011-01-31,5.35,5.39,5.33,5.39,4.194069,6068371.0
2011-02-01,5.39,5.39,5.35,5.38,4.186287999999999,3562235.0
2011-02-09,5.35,5.37,5.3,5.32,4.139601,4437100.0
2011-02-10,5.32,5.38,5.29,5.37,4.178507,6103716.0
2011-02-11,5.36,5.46,5.34,5.45,4.240757,11132616.0
2011-02-14,5.43,5.57,5.41,5.55,4.318569,16752878.0
2011-02-15,5.55,5.59,5.51,5.54,4.310787,15638411.0
2011-02-16,5.54,5.55,5.47,5.55,4.318569,10665569.0
2011-02-17,5.55,5.57,5.49,5.54,4.310787,10075208.0
2011-02-18,5.54,5.57,5.47,5.49,4.271882,9982837.0
2011-02-21,5.48,5.57,5.46,5.56,4.32635,11172147.0
2011-02-22,5.55,5.56,5.46,5.49,4.271882,12954119.0
2011-02-23,5.49,5.53,5.47,5.51,4.287443,7514691.0
2011-02-24,5.5,5.55,5.47,5.54,4.310787,7724250.0
2011-02-25,5.55,5.55,5.47,5.53,4.303006,5616229.0
2011-02-28,5.52,5.56,5.5,5.56,4.32635,7354375.0
2011-03-01,5.56,5.64,5.53,5.61,4.365255,12573346.0
2011-03-02,5.57,5.64,5.53,5.6,4.357475,13132610.0
2011-03-03,5.63,5.64,5.55,5.56,4.32635,9084179.0
2011-03-04,5.57,5.61,5.55,5.61,4.365255,8749966.0
2011-03-07,5.61,5.68,5.61,5.68,4.4197239999999995,15616187.0
2011-03-08,5.69,5.69,5.61,5.67,4.411943,10735617.0
2011-03-09,5.67,5.67,5.62,5.64,4.388599,9975921.0
2011-03-10,,,,,,
2011-03-11,5.58,5.58,5.49,5.52,4.295225,12314559.0
2011-03-14,5.5,5.53,5.46,5.51,4.287443,7463086.0
2011-03-15,5.5,5.5,5.33,5.41,4.209632,9549213.0
2011-03-16,5.4,5.45,5.38,5.42,4.217413,7906585.0
2011-03-17,5.4,5.62,5.36,5.48,4.2641,18947419.0
2011-03-18,5.44,5.49,5.38,5.44,4.232975,11008898.0
2011-03-21,5.46,5.47,5.4,5.41,4.209632,5994711.0
2011-03-22,5.4,5.43,5.39,5.43,4.225194,8825344.0
2011-03-23,5.43,5.57,5.41,5.57,4.334131,16434239.0
2011-03-24,5.57,5.62,5.52,5.52,4.295225,7733970.0
2011-03-25,5.53,5.58,5.48,5.54,4.310787,8796506.0
2011-03-28,5.55,5.63,5.55,5.62,4.373037,13970176.0
2011-03-29,5.61,5.75,5.6,5.65,4.396380000000001,24807681.0
2011-03-30,5.66,5.68,5.57,5.6,4.357475,12233176.0
2011-03-31,5.62,5.65,5.5,5.53,4.303006,7964634.0
2011-04-01,5.5,5.55,5.47,5.54,4.310787,13602541.0
2011-04-06,5.53,5.65,5.48,5.61,4.365255,14638900.0
2011-04-07,5.6,5.61,5.55,5.59,4.349693,7683522.0
2011-04-08,5.59,5.65,5.57,5.64,4.388599,10592656.0
2011-04-11,5.6,5.74,5.6,5.69,4.427505,21744389.0
2011-04-12,5.67,6.26,5.66,6.1,4.746535,80051156.0
2011-04-13,6.02,6.08,5.92,5.98,4.65316,25268641.0
2011-04-14,5.98,6.09,5.91,5.99,4.6609419999999995,23018292.0
2011-04-15,6.0,6.06,5.78,5.95,4.629817,19165993.0
2011-04-18,5.93,6.07,5.86,5.91,4.598692,21265032.0
2011-04-19,5.89,5.89,5.65,5.83,4.536442,27802942.0
2011-04-20,5.77,5.85,5.75,5.8,4.5130989999999995,14043915.0
2011-04-21,5.83,5.85,5.76,5.85,4.552004,6711814.0
2011-04-22,5.86,6.03,5.79,5.94,4.6220360000000005,22370552.0
2011-04-25,6.0,6.02,5.9,5.9,4.59091,16819433.0
2011-04-26,5.9,5.9,5.71,5.72,4.450849,8351767.0
2011-04-27,5.73,5.84,5.7,5.82,4.5286610000000005,10548701.0
2011-04-28,5.82,5.92,5.71,5.73,4.458631,9750586.0
2011-04-29,5.74,6.14,5.73,6.09,4.738753,34460915.0
2011-05-03,6.08,6.44,6.02,6.34,4.933283,41368581.0
2011-05-04,6.32,6.4,6.12,6.33,4.925503,31802486.0
2011-05-05,6.28,6.42,6.18,6.29,4.894378,26793386.0
2011-05-06,6.22,6.56,6.17,6.47,5.03444,28885719.0
2011-05-09,6.51,6.83,6.47,6.79,5.283437,50732551.0
2011-05-10,6.8,6.85,6.56,6.71,5.221188,31593702.0
2011-05-11,6.67,6.68,6.44,6.58,5.120033,17540272.0
2011-05-12,6.5,6.65,6.44,6.52,5.073345,19348942.0
2011-05-13,6.47,6.57,6.22,6.34,4.933283,24038203.0
2011-05-16,6.35,6.43,6.29,6.32,4.917721,15884500.0
2011-05-17,,,,,,
2011-05-18,6.2,6.44,6.19,6.4,4.97997,15466578.0
2011-05-19,6.41,6.42,6.2,6.23,4.84769,15171527.0
2011-05-20,6.23,6.27,6.07,6.1,4.746535,13856473.0
2011-05-23,6.1,6.18,5.9,5.92,4.606473,14139195.0
2011-05-24,5.92,5.96,5.86,5.95,4.629817,7281870.0
2011-05-25,5.95,5.96,5.8,5.83,4.536442,7374722.0
2011-05-26,5.85,5.99,5.7,5.73,4.458631,11333443.0
2011-05-27,5.71,5.74,5.52,5.54,4.310787,9008209.0
2011-05-30,5.52,5.62,5.45,5.53,4.303006,7067742.0
2011-05-31,5.64,5.68,5.57,5.64,4.388599,12849022.0
2011-06-01,5.63,5.65,5.57,5.61,4.365255,3871377.0
2011-06-02,5.56,5.59,5.42,5.56,4.32635,16778901.0
2011-06-03,5.56,5.69,5.53,5.65,4.396380000000001,10933577.0
2011-06-07,5.65,5.67,5.6,5.64,4.388599,5531457.0
2011-06-08,5.65,5.65,5.5,5.62,4.373037,5974837.0
2011-06-09,5.6,5.6,5.45,5.46,4.248538,5894331.0
2011-06-10,5.45,5.83,5.45,5.8,4.5130989999999995,16781058.0
2011-06-13,5.74,5.74,5.58,5.63,4.380818,5772628.0
2011-06-14,5.63,5.68,5.59,5.64,4.388599,5715964.0
2011-06-15,5.63,5.63,5.48,5.55,4.318569,14016718.0
2011-06-16,5.5,5.5,5.31,5.35,4.162944,10111907.0
2011-06-17,5.36,5.47,5.36,5.39,4.194069,6883412.0
2011-06-20,5.39,5.4,5.3,5.34,4.155163,3861951.0
2011-06-21,5.34,5.41,5.32,5.38,4.186287999999999,4049743.0
2011-06-22,5.4,5.42,5.32,5.36,4.170725,5219902.0
2011-06-23,5.18,5.18,5.08,5.16,4.170725,5280008.0
2011-06-24,5.15,5.31,5.08,5.28,4.2677190000000005,15128750.0
2011-06-27,5.25,5.32,5.23,5.3,4.283885,6486117.0
2011-06-28,5.28,5.29,5.23,5.28,4.2677190000000005,4557610.0
2011-06-29,5.29,5.3,5.17,5.23,4.227305,7088869.0
2011-06-30,5.23,5.29,5.18,5.28,4.2677190000000005,8714638.0
2011-07-01,5.27,5.28,5.23,5.25,4.2434709999999995,7540624.0
2011-07-04,5.26,5.39,5.25,5.35,4.324299,11578065.0
2011-07-05,5.37,5.38,5.31,5.37,4.340465,5211109.0
2011-07-06,5.37,5.54,5.33,5.51,4.453624,15895726.0
2011-07-07,5.51,5.51,5.41,5.45,4.405126999999999,8257237.0
2011-07-08,5.45,5.45,5.34,5.37,4.340465,5783726.0
2011-07-11,5.34,5.41,5.33,5.37,4.340465,4950839.0
2011-07-12,5.35,5.36,5.26,5.27,4.259636,4019194.0
2011-07-13,5.23,5.31,5.23,5.31,4.291967,6279559.0
2011-07-14,5.31,5.31,5.25,5.28,4.2677190000000005,6881955.0
2011-07-15,5.28,5.3,5.24,5.28,4.2677190000000005,6273832.0
2011-07-18,5.28,5.37,5.27,5.36,4.332382,7911015.0
2011-07-19,5.34,5.34,5.24,5.27,4.259636,7354006.0
2011-07-20,5.29,5.3,5.19,5.23,4.227305,8306985.0
2011-07-21,5.22,5.23,5.18,5.2,4.203057,4100445.0
2011-07-22,5.21,5.22,5.16,5.2,4.203057,2929291.0
2011-07-25,5.2,5.2,5.0,5.02,4.057567,7828428.0
2011-07-26,5.02,5.05,4.9,4.98,4.0252349999999995,8323617.0
2011-07-27,4.98,5.01,4.93,5.0,4.0414010000000005,5332736.0
2011-07-28,4.97,5.03,4.94,4.97,4.0171529999999995,2867461.0
2011-07-29,5.0,5.0,4.92,4.97,4.0171529999999995,3410557.0
2011-08-01,4.97,5.03,4.96,5.0,4.0414010000000005,2424710.0
