Date,Open,High,Low,Close,Adj Close,Volume
2014-09-09,6.41,6.44,6.3,6.35,5.741787,15253283.0
2014-09-10,6.3,6.35,6.24,6.33,5.723701999999999,14978644.0
2014-09-11,6.31,6.43,6.26,6.36,5.7508300000000006,21236169.0
2014-09-12,6.33,6.4,6.3,6.37,5.7598709999999995,10850340.0
2014-09-15,6.32,6.4,6.26,6.3,5.696576,23753153.0
2014-09-16,6.3,6.35,6.2,6.21,5.615197,19309622.0
2014-09-17,6.25,6.28,6.19,6.23,5.633281,13898153.0
2014-09-18,6.19,6.24,6.12,6.14,5.551901,15628289.0
2014-09-19,6.16,6.25,6.11,6.22,5.624238,18571645.0
2014-09-22,6.2,6.21,6.04,6.1,5.515732,18282833.0
2014-09-23,6.1,6.16,6.08,6.11,5.524775,11870458.0
2014-09-24,6.09,6.25,6.07,6.19,5.597112,23104804.0
2014-09-25,6.26,6.36,6.25,6.29,5.687533999999999,19777903.0
2014-09-26,6.26,6.29,6.2,6.23,5.633281,9942162.0
2014-09-29,6.22,6.26,6.12,6.18,5.58807,21261000.0
2014-09-30,6.17,6.2,6.1,6.13,5.542859,18080439.0
2014-10-08,6.13,6.2,6.12,6.19,5.597112,19973892.0
2014-10-09,6.21,6.24,6.18,6.22,5.624238,17603032.0
2014-10-10,6.19,6.2,6.04,6.08,5.497648000000001,30854427.0
2014-10-13,6.05,6.05,5.92,5.96,5.389142,18304586.0
2014-10-14,6.02,6.27,6.02,6.2,5.606154,50071175.0
2014-10-15,6.19,6.19,6.05,6.13,5.542859,22443144.0
2014-10-16,6.1,6.16,6.06,6.11,5.524775,18976082.0
2014-10-17,6.13,6.15,6.0,6.06,5.479564,22407061.0
2014-10-20,6.1,6.13,6.03,6.05,5.470522,15913525.0
2014-10-21,6.04,6.12,6.04,6.07,5.488606,14633051.0
2014-10-22,6.08,6.15,6.07,6.11,5.524775,12104563.0
2014-10-23,6.13,6.18,6.1,6.13,5.542859,17319197.0
2014-10-24,6.14,6.14,6.07,6.08,5.497648000000001,8602307.0
2014-10-27,6.05,6.08,5.79,5.91,5.3439309999999995,26508950.0
2014-10-28,5.91,6.01,5.9,6.0,5.425311,25182035.0
2014-10-29,6.02,6.16,6.0,6.15,5.560944,22001149.0
2014-10-30,6.16,6.72,6.12,6.55,5.922631,69661472.0
2014-10-31,6.53,6.65,6.39,6.48,5.859335,50277968.0
2014-11-03,6.47,6.59,6.41,6.48,5.859335,26282298.0
2014-11-04,6.43,6.56,6.41,6.52,5.895504,27140326.0
2014-11-05,6.55,6.75,6.55,6.62,5.985926,36274140.0
2014-11-06,6.49,6.49,6.27,6.35,5.741787,49173614.0
2014-11-07,6.35,6.45,6.25,6.29,5.687533999999999,41733744.0
2014-11-10,6.35,6.52,6.34,6.42,5.805082,45363908.0
2014-11-11,6.48,6.64,6.4,6.5,5.87742,66989670.0
2014-11-12,,,,,,
2014-11-13,6.6,6.65,6.5,6.56,5.931673,41412958.0
2014-11-14,,,,,,
2014-11-17,,,,,,
2014-11-18,,,,,,
2014-11-19,,,,,,
2014-11-20,,,,,,
2014-11-21,,,,,,
2014-11-24,,,,,,
2014-11-25,,,,,,
2014-11-26,,,,,,
2014-11-27,6.63,6.65,6.5,6.56,5.931673,37323796.0
2014-11-28,6.51,6.68,6.48,6.66,6.022094999999999,54796958.0
2014-12-01,6.7,6.88,6.64,6.69,6.049222,77489724.0
2014-12-02,6.64,6.84,6.62,6.79,6.139643,66719379.0
2014-12-03,6.86,7.06,6.78,6.85,6.193896,106690058.0
2014-12-04,6.93,7.13,6.84,7.1,6.419951,96382888.0
2014-12-05,7.22,7.44,6.9,7.16,6.474204,114626665.0
2014-12-08,7.1,7.8,7.02,7.67,6.935356,136730976.0
2014-12-09,7.61,8.1,7.2,7.29,6.591753,207427124.0
2014-12-10,7.3,7.55,7.12,7.5,6.781638,107222618.0
2014-12-11,7.39,7.76,7.33,7.56,6.835891,101132626.0
2014-12-12,7.65,7.69,7.36,7.53,6.808764999999999,62065784.0
2014-12-15,7.48,7.5,7.27,7.45,6.736427000000001,62623467.0
2014-12-16,7.39,7.66,7.34,7.58,6.853975999999999,83510317.0
2014-12-17,7.58,7.88,7.48,7.86,7.107157000000001,122463392.0
2014-12-18,7.91,8.04,7.68,7.88,7.125242,94466106.0
2014-12-19,7.85,8.59,7.81,8.43,7.622561,168949056.0
2014-12-22,8.61,9.27,8.61,9.27,8.382105000000001,235088039.0
2014-12-23,9.18,9.29,8.34,8.66,7.830532000000001,153666173.0
2014-12-24,8.51,9.13,8.3,8.46,7.649688,125820071.0
2014-12-25,8.45,8.85,8.25,8.82,7.975207000000001,105308648.0
2014-12-26,8.82,8.99,8.52,8.87,8.020417,114194029.0
2014-12-29,8.87,9.3,8.61,8.87,8.020417,120289111.0
2014-12-30,8.86,8.95,8.38,8.56,7.7401100000000005,79302161.0
2014-12-31,8.53,8.99,8.41,8.83,7.984249,87204394.0
2015-01-05,8.83,9.46,8.83,9.36,8.463485,148622191.0
2015-01-06,9.25,9.32,8.98,9.09,8.219346,98550797.0
2015-01-07,9.0,9.18,8.82,9.08,8.210303,77177385.0
2015-01-08,9.03,9.07,8.64,8.66,7.830532000000001,68965592.0
2015-01-09,8.65,8.96,8.53,8.56,7.7401100000000005,67801755.0
2015-01-12,8.41,8.45,8.08,8.22,7.432676,70860988.0
2015-01-13,8.18,8.33,8.12,8.25,7.459802000000001,40205776.0
2015-01-14,8.32,8.53,8.26,8.37,7.568308,48177566.0
2015-01-15,8.42,8.62,8.36,8.6,7.776279,49758657.0
2015-01-16,8.65,8.76,8.56,8.59,7.767237,44023322.0
2015-01-19,8.25,8.4,7.73,7.74,6.998651,75945506.0
2015-01-20,7.94,8.22,7.79,8.08,7.306085,69016857.0
2015-01-21,8.1,8.37,8.01,8.33,7.532139999999999,51793958.0
2015-01-22,8.33,8.39,8.23,8.36,7.559266,35554430.0
2015-01-23,8.33,8.48,8.32,8.35,7.550224000000001,37147854.0
2015-01-26,8.35,8.47,8.28,8.47,7.6587309999999995,34753514.0
2015-01-27,8.47,8.51,8.14,8.36,7.559266,36395177.0
2015-01-28,8.27,8.33,8.16,8.2,7.414591000000001,32173253.0
2015-01-29,8.07,8.36,8.06,8.23,7.441717,48090468.0
2015-01-30,8.31,8.45,8.19,8.29,7.495971000000001,46893087.0
2015-02-02,8.15,8.2,7.92,7.99,7.224705,34675884.0
2015-02-03,8.08,8.12,7.93,8.07,7.297042,25000922.0
2015-02-04,8.12,8.18,7.99,8.02,7.251832,29432747.0
2015-02-05,8.11,8.14,7.56,7.58,6.853975999999999,91323077.0
2015-02-06,7.56,7.56,7.12,7.2,6.510373,68163191.0
2015-02-09,7.14,7.26,7.12,7.19,6.50133,35560377.0
2015-02-10,7.24,7.45,7.2,7.41,6.700258,39133754.0
2015-02-11,7.43,7.49,7.38,7.43,6.718342999999999,22705505.0
2015-02-12,7.41,7.68,7.29,7.45,6.736427000000001,36693229.0
2015-02-13,7.48,7.58,7.43,7.49,6.772596000000001,41988940.0
2015-02-16,7.49,7.52,7.38,7.44,6.727386,35096152.0
2015-02-17,7.46,7.52,7.45,7.49,6.772596000000001,23050268.0
2015-02-25,7.49,7.67,7.48,7.57,6.844933999999999,46994724.0
2015-02-26,7.56,7.77,7.52,7.75,7.007693,43923977.0
2015-02-27,7.75,7.82,7.67,7.7,6.9624809999999995,38805604.0
2015-03-02,7.8,7.82,7.7,7.79,7.043862,46612326.0
2015-03-03,7.77,7.77,7.52,7.52,6.799722999999999,43139665.0
2015-03-04,7.6,7.61,7.48,7.52,6.799722999999999,40207521.0
2015-03-05,7.45,7.51,7.34,7.39,6.682174000000001,40228013.0
2015-03-06,7.39,7.5,7.36,7.42,6.709300999999999,35323566.0
2015-03-09,7.4,7.55,7.31,7.52,6.799722999999999,55932478.0
2015-03-10,7.51,7.61,7.48,7.56,6.835891,43370763.0
2015-03-11,7.55,7.65,7.52,7.58,6.853975999999999,42264935.0
2015-03-12,7.58,7.73,7.57,7.7,6.9624809999999995,59789267.0
2015-03-13,7.71,7.77,7.58,7.72,6.9805660000000005,58026051.0
2015-03-16,7.7,7.86,7.66,7.85,7.098114,86217440.0
2015-03-17,7.87,8.15,7.83,8.09,7.315127,112744576.0
2015-03-18,8.09,8.24,8.02,8.23,7.441717,95542274.0
2015-03-19,8.2,8.28,8.12,8.2,7.414591000000001,77572158.0
2015-03-20,8.23,8.27,8.04,8.19,7.405549000000001,86357471.0
2015-03-23,8.26,8.4,8.23,8.38,7.577350999999999,91676719.0
2015-03-24,8.37,8.51,8.25,8.4,7.595435,95922535.0
2015-03-25,8.31,8.33,8.12,8.16,7.3784220000000005,97960855.0
2015-03-26,8.16,8.24,8.08,8.18,7.396507000000001,65398419.0
2015-03-27,8.17,8.2,8.1,8.18,7.396507000000001,52340906.0
2015-03-30,8.2,8.42,8.17,8.4,7.595435,96244338.0
2015-03-31,8.44,8.55,8.22,8.26,7.468845,99791111.0
2015-04-01,8.26,8.43,8.22,8.4,7.595435,78178801.0
2015-04-02,8.41,8.49,8.28,8.39,7.586392999999999,74568622.0
2015-04-03,8.33,8.41,8.29,8.4,7.595435,76084673.0
2015-04-07,8.4,8.65,8.4,8.64,7.812447,115650213.0
2015-04-08,8.64,8.67,8.42,8.52,7.703942,102319255.0
2015-04-09,8.43,8.47,8.22,8.31,7.514056,95442556.0
2015-04-10,8.34,8.49,8.34,8.47,7.6587309999999995,81997623.0
2015-04-13,8.51,8.66,8.51,8.65,7.821489,109119067.0
2015-04-14,8.66,9.46,8.58,9.41,8.508695,222671770.0
2015-04-15,9.32,9.32,8.9,9.02,8.156051,115053019.0
2015-04-16,8.98,9.16,8.92,9.15,8.273599,97198971.0
2015-04-17,9.16,9.64,9.16,9.38,8.481569,150361943.0
2015-04-20,,,,,,
2015-04-21,9.37,9.57,9.16,9.54,8.626244,114981743.0
2015-04-22,9.86,10.49,9.7,10.49,9.485251,175924190.0
2015-04-23,11.0,11.09,10.52,10.71,9.684178999999999,266613869.0
2015-04-24,,,,,,
2015-04-27,10.97,11.88,10.73,11.5,10.398512,214958328.0
2015-04-28,11.3,11.71,11.04,11.14,10.072992999999999,161939212.0
2015-04-29,11.0,11.25,10.72,11.02,9.964487,118881104.0
2015-04-30,11.03,11.67,10.98,11.24,10.163414999999999,148145222.0
2015-05-04,11.24,11.24,11.24,11.24,10.163414999999999,0.0
2015-05-05,12.69,12.98,11.36,11.39,10.299047999999999,244189422.0
2015-05-06,,,,,,
2015-05-07,10.69,10.79,10.08,10.14,9.168775,119807638.0
2015-05-08,10.23,10.79,10.18,10.78,9.747475,130151246.0
2015-05-11,,,,,,
2015-05-12,,,,,,
2015-05-13,11.66,11.66,11.02,11.13,10.063951,112361192.0
2015-05-14,11.05,11.43,10.86,11.04,9.982572,89312972.0
2015-05-15,10.91,10.98,10.48,10.58,9.56663,87079942.0
2015-05-18,10.58,10.75,10.31,10.41,9.412914,54184081.0
2015-05-19,10.4,10.85,10.32,10.84,9.801728,72617572.0
2015-05-20,10.86,11.08,10.78,10.84,9.801728,87318628.0
2015-05-21,10.84,10.95,10.64,10.89,9.846939,74046522.0
2015-05-22,,,,,,
2015-05-25,11.19,11.65,11.15,11.62,10.507017999999999,146950256.0
2015-05-26,11.68,11.79,11.29,11.62,10.507017999999999,140036301.0
2015-05-27,11.63,12.18,11.45,12.09,10.932001,178529150.0
2015-05-28,,,,,,
2015-05-29,,,,,,
2015-06-01,10.83,11.9,10.83,11.9,10.760199,147638874.0
2015-06-02,,,,,,
2015-06-03,,,,,,
2015-06-04,11.75,11.97,10.8,11.87,10.733073,114852295.0
2015-06-05,11.98,12.35,11.8,12.17,11.004338,184843858.0
2015-06-08,12.17,12.67,12.01,12.53,11.329857,228248134.0
2015-06-09,,,,,,
2015-06-10,,,,,,
2015-06-11,,,,,,
2015-06-12,,,,,,
2015-06-15,,,,,,
2015-06-16,,,,,,
2015-06-17,,,,,,
2015-06-18,,,,,,
2015-06-19,,,,,,
2015-06-23,12.05,12.77,11.76,11.95,10.80541,124970647.0
2015-06-24,,,,,,
2015-06-25,13.47,14.76,13.13,14.08,12.731396,414788765.0
2015-06-26,,,,,,
2015-06-29,,,,,,
2015-06-30,13.6,14.24,12.18,14.03,12.686185,340637500.0
2015-07-01,,,,,,
2015-07-02,,,,,,
2015-07-03,,,,,,
2015-07-06,,,,,,
2015-07-07,,,,,,
2015-07-08,,,,,,
2015-07-09,,,,,,
2015-07-10,,,,,,
2015-07-13,,,,,,
2015-07-14,,,,,,
2015-07-15,,,,,,
2015-07-16,10.27,10.87,10.27,10.48,9.476208999999999,71154634.0
2015-07-17,,,,,,
2015-07-20,,,,,,
2015-07-21,10.68,11.05,10.39,10.83,9.792686,77167729.0
2015-07-22,,,,,,
2015-07-23,,,,,,
2015-07-24,,,,,,
2015-07-27,10.7,11.03,9.86,9.86,8.915593,103555573.0
2015-07-28,9.66,10.73,9.5,10.45,9.449082,123312389.0
2015-07-29,10.45,10.86,10.34,10.8,9.765559,80191252.0
2015-07-30,10.84,10.86,10.2,10.45,9.449082,77075453.0
2015-07-31,10.3,10.59,10.2,10.55,9.539505,62532810.0
2015-08-03,10.39,11.1,10.36,11.08,10.018741,78602233.0
2015-08-04,11.0,11.36,10.78,11.22,10.145331,72456504.0
2015-08-05,11.11,11.19,10.7,10.75,9.720348,42786475.0
2015-08-06,10.69,10.94,10.56,10.66,9.638967999999998,24702342.0
2015-08-07,10.76,10.95,10.67,10.72,9.693222,40930651.0
2015-08-10,10.8,11.47,10.76,11.25,10.172458,96945176.0
2015-08-11,11.3,11.36,10.98,11.06,10.000656,70471982.0
2015-08-12,10.92,11.18,10.86,10.96,9.910233999999999,44355013.0
2015-08-13,10.97,11.23,10.9,11.2,10.127246000000001,51058202.0
2015-08-14,11.4,11.5,11.01,11.09,10.027782,61496876.0
2015-08-17,11.02,11.26,10.82,11.14,10.072992999999999,62241740.0
2015-08-18,11.16,11.18,10.08,10.19,9.213985000000001,75954738.0
2015-08-19,10.02,10.38,9.98,10.34,9.349619,46520269.0
2015-08-20,10.25,10.26,10.02,10.15,9.177816,37358725.0
2015-08-21,10.09,10.11,9.68,9.71,8.779961,41518434.0
2015-08-24,9.37,9.38,8.74,8.74,7.902869,61122199.0
2015-08-25,7.9,8.21,7.87,7.88,7.125242,102926751.0
2015-08-26,8.03,8.36,7.26,7.85,7.098114,80963759.0
2015-08-27,8.01,8.3,7.84,8.29,7.495971000000001,61320417.0
2015-08-28,8.47,8.93,8.32,8.75,7.911911,55074638.0
2015-08-31,8.65,9.09,8.26,9.06,8.192219999999999,69015255.0
2015-09-01,8.85,9.59,8.62,9.47,8.562949,113940497.0
2015-09-02,9.08,10.38,9.01,10.31,9.322493,121298978.0
2015-09-07,10.31,10.49,9.33,9.37,8.472528,103591811.0
2015-09-08,9.25,9.6,8.82,9.49,8.581033,44747378.0
2015-09-09,9.45,9.69,9.33,9.51,8.599117999999999,42655256.0
2015-09-10,9.41,9.57,9.26,9.38,8.481569,24768949.0
2015-09-11,9.41,9.48,9.14,9.22,8.336895,19918344.0
2015-09-14,9.31,9.36,8.8,9.0,8.137966,28888518.0
2015-09-15,8.99,8.99,8.6,8.68,7.848616000000001,21304584.0
2015-09-16,8.6,9.44,7.88,9.27,8.382105000000001,25772704.0
2015-09-17,9.4,9.45,8.96,8.98,8.119881,23931933.0
2015-09-18,9.04,9.16,8.9,8.97,8.110839,16308287.0
2015-09-21,8.81,9.15,8.81,9.09,8.219346,15171180.0
2015-09-22,9.1,9.23,9.1,9.14,8.264557,14604563.0
2015-09-23,9.03,9.13,8.79,8.82,7.975207000000001,15417982.0
2015-09-24,8.83,8.93,8.77,8.87,8.020417,10680065.0
2015-09-25,8.86,8.93,8.59,8.63,7.803405000000001,12190996.0
2015-09-28,8.65,8.75,8.59,8.7,7.866700999999999,5683582.0
2015-09-29,8.61,8.85,8.59,8.64,7.812447,10097392.0
2015-09-30,8.71,8.77,8.64,8.65,7.821489,6424917.0
2015-10-08,8.65,9.05,8.65,8.96,8.101797,17761053.0
2015-10-09,9.06,9.06,8.92,9.01,8.147008,12725331.0
2015-10-12,9.02,9.35,9.0,9.29,8.400189,23263361.0
2015-10-13,9.27,9.36,9.2,9.28,8.391147,18461121.0
2015-10-14,9.19,9.32,9.11,9.15,8.273599,13912976.0
2015-10-15,9.19,9.35,9.12,9.32,8.427316000000001,18424360.0
2015-10-16,9.39,9.43,9.24,9.34,8.4454,25469721.0
2015-10-19,9.31,9.38,9.2,9.26,8.373062,20350898.0
2015-10-20,9.3,9.55,9.27,9.53,8.617202,31241532.0
2015-10-21,9.64,9.67,9.08,9.1,8.228388,38578005.0
2015-10-22,9.16,9.33,9.13,9.32,8.427316000000001,25908563.0
2015-10-23,9.38,9.4,9.22,9.38,8.481569,23209022.0
2015-10-26,9.48,9.52,9.34,9.39,8.490611999999999,34421416.0
2015-10-27,9.3,9.3,9.07,9.26,8.373062,25230411.0
2015-10-28,9.21,9.4,9.17,9.27,8.382105000000001,27314270.0
2015-10-29,9.28,9.33,9.16,9.19,8.309766999999999,13566403.0
2015-10-30,9.19,9.24,9.09,9.15,8.273599,13024551.0
2015-11-02,9.08,9.15,9.02,9.02,8.156051,9710831.0
2015-11-03,9.06,9.16,9.0,9.09,8.219346,12806757.0
2015-11-04,9.08,9.39,9.07,9.39,8.490611999999999,24473542.0
2015-11-05,9.41,9.9,9.37,9.7,8.770918,56483909.0
2015-11-06,9.7,9.74,9.55,9.73,8.798045,33889144.0
2015-11-09,9.73,10.05,9.66,9.87,8.924636,42956383.0
2015-11-10,9.79,9.82,9.65,9.74,8.807087,25705946.0
2015-11-11,9.69,9.75,9.62,9.72,8.789003,20353026.0
2015-11-12,9.74,9.74,9.53,9.62,8.698582,16695444.0
2015-11-13,9.63,9.9,9.6,9.61,8.689539,34553175.0
2015-11-16,9.49,9.49,9.3,9.48,8.571991,19149160.0
2015-11-17,9.51,9.7,9.46,9.5,8.590075,20876272.0
2015-11-18,9.51,9.53,9.37,9.39,8.490611999999999,13161420.0
2015-11-19,9.39,9.45,9.35,9.44,8.535822,11482768.0
2015-11-20,9.43,9.44,9.37,9.42,8.517737,13188695.0
2015-11-23,9.43,9.45,9.28,9.32,8.427316000000001,15000904.0
2015-11-24,9.3,9.31,9.17,9.26,8.373062,13086538.0
2015-11-25,9.24,9.3,9.19,9.29,8.400189,14299257.0
2015-11-26,9.3,9.31,9.25,9.25,8.36402,16374858.0
2015-11-27,9.27,9.27,8.6,8.78,7.939038,22641439.0
2015-11-30,8.77,8.98,8.76,8.93,8.074672,14917671.0
2015-12-01,8.94,9.02,8.81,8.95,8.092755,12406689.0
2015-12-02,8.91,9.28,8.9,9.26,8.373062,21627556.0
2015-12-03,9.24,9.29,9.17,9.25,8.36402,15968180.0
2015-12-04,9.23,9.23,8.98,9.04,8.174135,13801944.0
2015-12-07,8.97,9.04,8.92,8.97,8.110839,10455130.0
2015-12-08,8.95,8.98,8.81,8.82,7.975207000000001,12613008.0
2015-12-09,8.83,8.96,8.8,8.84,7.993291,7165178.0
2015-12-10,8.82,8.92,8.76,8.78,7.939038,9805344.0
2015-12-11,8.75,8.78,8.6,8.66,7.830532000000001,10438622.0
2015-12-14,8.66,8.95,8.61,8.94,8.083713000000001,17168667.0
2015-12-15,8.93,8.96,8.8,8.84,7.993291,11047693.0
2015-12-16,8.84,8.88,8.7,8.73,7.893826,14451239.0
2015-12-17,8.8,8.88,8.78,8.84,7.993291,19958037.0
2015-12-18,8.82,8.98,8.81,8.87,8.020417,17550592.0
2015-12-21,8.87,9.29,8.85,9.2,8.318810000000001,36460062.0
2015-12-22,9.2,9.26,9.06,9.15,8.273599,19451145.0
2015-12-23,9.1,9.24,9.09,9.11,8.23743,25609611.0
2015-12-24,9.04,9.1,8.86,8.94,8.083713000000001,16323426.0
2015-12-25,8.93,9.02,8.89,8.98,8.119881,11133778.0
2015-12-28,9.01,9.05,8.78,8.79,7.94808,16780811.0
2015-12-29,8.75,8.83,8.69,8.81,7.966164999999999,11237220.0
2015-12-30,8.82,8.84,8.72,8.8,7.957122,11939082.0
2015-12-31,8.8,8.83,8.7,8.73,7.893826,10410871.0
2016-01-04,8.73,8.75,8.22,8.24,7.450760000000001,14485213.0
2016-01-05,8.0,8.38,8.0,8.22,7.432676,22088382.0
2016-01-06,8.22,8.42,8.17,8.4,7.595435,17808629.0
2016-01-07,8.28,8.28,7.75,7.79,7.043862,4102600.0
2016-01-08,7.96,8.1,7.8,7.98,7.215663,25639147.0
2016-01-11,7.9,7.92,7.6,7.6,6.87206,22025336.0
2016-01-12,7.66,7.68,7.5,7.52,6.799722999999999,16544598.0
2016-01-13,7.6,7.62,7.38,7.42,6.709300999999999,14723546.0
2016-01-14,7.28,7.49,7.23,7.46,6.74547,12995370.0
2016-01-15,7.41,7.45,7.12,7.16,6.474204,12981321.0
2016-01-18,7.07,7.26,7.02,7.15,6.465162,12892638.0
2016-01-19,7.2,7.42,7.15,7.39,6.682174000000001,13847476.0
2016-01-20,7.38,7.52,7.15,7.36,6.655048,21745872.0
2016-01-21,7.16,7.38,7.11,7.15,6.465162,18095198.0
2016-01-22,7.2,7.28,7.15,7.22,6.528457,9967314.0
2016-01-25,7.27,7.32,7.2,7.24,6.546542,7590580.0
2016-01-26,7.19,7.19,6.83,6.85,6.193896,15632660.0
2016-01-27,6.95,6.96,6.66,6.77,6.1215589999999995,14599443.0
2016-01-28,6.8,6.85,6.61,6.69,6.049222,13100240.0
2016-01-29,6.7,6.92,6.67,6.86,6.202939,15758449.0
2016-02-01,6.86,6.88,6.67,6.73,6.085391,11998582.0
2016-02-02,6.75,6.88,6.73,6.83,6.1758120000000005,10331811.0
2016-02-03,6.75,6.8,6.7,6.78,6.130601,8465827.0
2016-02-04,6.82,6.89,6.8,6.86,6.202939,10362749.0
2016-02-05,6.88,6.89,6.78,6.79,6.139643,8135088.0
2016-02-15,6.79,6.79,6.58,6.68,6.040179,8243947.0
2016-02-16,6.72,6.92,6.72,6.9,6.239107,14172228.0
2016-02-17,6.89,6.96,6.86,6.94,6.275276,14251706.0
2016-02-18,6.97,7.05,6.91,6.97,6.302402,20994394.0
2016-02-19,6.97,6.99,6.91,6.94,6.275276,9081699.0
2016-02-22,7.0,7.1,6.95,7.07,6.392825,19316769.0
2016-02-23,7.08,7.13,6.95,7.05,6.37474,20907223.0
2016-02-24,6.98,7.3,6.95,7.29,6.591753,27589612.0
2016-02-25,7.24,7.24,6.75,6.84,6.1848540000000005,24945674.0
2016-02-26,6.94,7.09,6.85,6.98,6.311445,17504752.0
2016-02-29,7.0,7.0,6.59,6.89,6.230065,21802319.0
2016-03-01,6.87,6.94,6.74,6.9,6.239107,15043657.0
2016-03-02,6.93,7.16,6.88,7.13,6.447078,26860640.0
2016-03-03,7.12,7.2,7.09,7.18,6.492287999999999,25037357.0
2016-03-04,7.15,7.58,7.11,7.48,6.763553999999999,58903675.0
2016-03-07,7.51,7.53,7.34,7.41,6.700258,19794288.0
2016-03-08,7.41,7.44,7.11,7.43,6.718342999999999,19836741.0
2016-03-09,7.26,7.46,7.19,7.44,6.727386,20565829.0
2016-03-10,7.34,7.44,7.26,7.28,6.5827100000000005,6485624.0
2016-03-11,7.2,7.33,7.11,7.32,6.618879,8786402.0
2016-03-14,7.36,7.52,7.36,7.4,6.691216000000001,13486048.0
2016-03-15,7.4,7.85,7.28,7.81,7.061946000000001,32271757.0
2016-03-16,7.7,8.0,7.66,7.9,7.143325999999999,46949588.0
2016-03-17,7.87,8.02,7.81,7.9,7.143325999999999,18550136.0
2016-03-18,7.98,7.98,7.78,7.84,7.089073,32409327.0
2016-03-21,7.85,7.95,7.8,7.86,7.107157000000001,24971741.0
2016-03-22,7.83,7.96,7.8,7.91,7.152367999999999,19535013.0
2016-03-23,7.88,7.92,7.8,7.83,7.080030000000001,12926688.0
2016-03-24,7.81,7.82,7.73,7.74,6.998651,9440717.0
2016-03-25,7.72,7.8,7.72,7.78,7.03482,7736723.0
2016-03-28,7.83,7.95,7.76,7.78,7.03482,14041812.0
2016-03-29,7.83,7.91,7.74,7.84,7.089073,16071247.0
2016-03-30,7.88,8.06,7.88,8.05,7.278958,24686423.0
2016-03-31,8.08,8.08,7.95,7.97,7.206621000000001,16063846.0
2016-04-01,7.98,8.02,7.82,8.02,7.251832,15712521.0
2016-04-05,8.02,8.06,7.89,8.03,7.260874,16239031.0
2016-04-06,8.0,8.05,7.96,8.0,7.233747,12678229.0
2016-04-07,8.01,8.02,7.84,7.85,7.098114,12733910.0
2016-04-08,7.81,7.83,7.77,7.8,7.052903999999999,8272412.0
2016-04-11,7.83,7.92,7.82,7.88,7.125242,8257055.0
2016-04-12,7.89,7.89,7.79,7.82,7.070989,7232219.0
2016-04-13,7.86,7.97,7.85,7.92,7.161410000000001,13261240.0
2016-04-14,7.95,7.98,7.9,7.94,7.179494,5562204.0
2016-04-15,7.97,7.98,7.89,7.91,7.152367999999999,6416935.0
2016-04-18,7.87,7.87,7.76,7.77,7.025777000000001,9462595.0
2016-04-19,7.82,7.84,7.74,7.78,7.03482,5555634.0
2016-04-20,7.76,7.8,7.5,7.79,7.043862,16129456.0
2016-04-21,7.7,7.73,7.66,7.67,6.935356,4650184.0
2016-04-22,7.62,7.8,7.61,7.73,6.989609,6885888.0
2016-04-25,7.74,7.74,7.62,7.69,6.95344,3986017.0
2016-04-26,7.72,7.75,7.61,7.68,6.944398,4638670.0
