Date,Open,High,Low,Close,Adj Close,Volume
2016-04-27,7.63,7.67,7.61,7.62,6.890144,5408872.0
2016-04-28,7.64,7.65,7.49,7.53,6.808764999999999,7716424.0
2016-04-29,7.51,7.53,7.45,7.48,6.763553999999999,8254929.0
2016-05-03,7.48,7.6,7.45,7.57,6.844933999999999,12322424.0
2016-05-04,7.55,7.61,7.54,7.58,6.853975999999999,6780330.0
2016-05-05,7.58,7.59,7.53,7.57,6.844933999999999,4639193.0
2016-05-06,7.58,7.59,7.41,7.43,6.718342999999999,8795018.0
2016-05-09,7.4,7.4,7.2,7.23,6.5374989999999995,9155156.0
2016-05-10,7.21,7.25,7.18,7.2,6.510373,4703169.0
2016-05-11,7.21,7.38,7.15,7.29,6.591753,9661957.0
2016-05-12,7.25,7.4,7.16,7.36,6.655048,10273406.0
2016-05-13,7.33,7.35,7.21,7.25,6.555583,6790093.0
2016-05-16,7.22,7.26,7.17,7.25,6.555583,5489763.0
2016-05-17,7.26,7.27,7.18,7.22,6.528457,4318417.0
2016-05-18,7.2,7.27,7.1,7.26,6.564626,11232528.0
2016-05-19,7.21,7.3,7.21,7.23,6.5374989999999995,4569532.0
2016-05-20,7.21,7.26,7.2,7.25,6.555583,2530742.0
2016-05-23,7.27,7.3,7.24,7.28,6.5827100000000005,4382001.0
2016-05-24,7.29,7.33,7.22,7.31,6.609837,4867148.0
2016-05-25,7.34,7.34,7.29,7.31,6.609837,3908846.0
2016-05-26,7.3,7.34,7.24,7.3,6.600795,3552983.0
2016-05-27,7.33,7.33,7.25,7.27,6.573668,3074228.0
2016-05-30,7.3,7.33,7.24,7.32,6.618879,4318188.0
2016-05-31,7.33,7.52,7.3,7.51,6.790681,10614525.0
2016-06-01,7.51,7.51,7.44,7.45,6.736427000000001,6629042.0
2016-06-02,7.45,7.47,7.41,7.45,6.736427000000001,4859451.0
2016-06-03,7.46,7.48,7.42,7.46,6.74547,5080794.0
2016-06-06,7.46,7.49,7.42,7.48,6.763553999999999,4557080.0
2016-06-07,7.48,7.59,7.46,7.54,6.817807000000001,6953657.0
2016-06-08,7.53,7.56,7.48,7.53,6.808764999999999,4121918.0
2016-06-13,7.53,7.53,7.25,7.27,6.573668,7676245.0
2016-06-14,7.23,7.3,7.23,7.26,6.564626,4917062.0
2016-06-15,7.21,7.38,7.21,7.32,6.618879,4655578.0
2016-06-16,7.28,7.34,7.21,7.23,6.5374989999999995,8874698.0
2016-06-17,7.22,7.33,7.22,7.26,6.564626,5762036.0
2016-06-20,7.31,7.31,7.26,7.3,6.600795,3088883.0
2016-06-21,7.3,7.36,7.29,7.31,6.609837,6508429.0
2016-06-22,7.31,7.37,7.3,7.37,6.66409,4632178.0
2016-06-23,7.37,7.39,7.3,7.33,6.627921000000001,4656344.0
2016-06-24,7.34,7.39,7.25,7.31,6.609837,9300316.0
2016-06-27,7.29,7.4,7.27,7.37,6.66409,4493890.0
2016-06-28,7.36,7.42,7.32,7.4,6.691216000000001,8572509.0
2016-06-29,7.38,7.49,7.36,7.47,6.754511,9570383.0
2016-06-30,7.47,7.55,7.46,7.52,6.799722999999999,7452873.0
2016-07-01,7.58,7.61,7.56,7.61,6.881102,7518005.0
2016-07-04,7.62,7.83,7.6,7.8,7.052903999999999,14629560.0
2016-07-05,7.8,7.86,7.74,7.85,7.098114,11091820.0
2016-07-06,7.84,7.87,7.78,7.82,7.070989,11417803.0
2016-07-07,7.82,7.83,7.75,7.77,7.025777000000001,17350780.0
2016-07-08,7.26,7.26,7.1,7.12,6.852539,15173162.0
2016-07-11,7.12,7.15,7.04,7.09,6.823666,10363897.0
2016-07-12,7.09,7.21,7.06,7.2,6.929533,16445379.0
2016-07-13,7.22,7.3,7.19,7.21,6.939158,10102502.0
2016-07-14,7.22,7.28,7.17,7.25,6.977655,6684708.0
2016-07-15,7.26,7.26,7.18,7.21,6.939158,4395942.0
2016-07-18,7.19,7.27,7.15,7.18,6.910285000000001,7342239.0
2016-07-19,7.16,7.24,7.12,7.18,6.910285000000001,8307045.0
2016-07-20,7.16,7.17,7.12,7.13,6.862164,4737791.0
2016-07-21,7.13,7.17,7.12,7.15,6.881411999999999,5916062.0
2016-07-22,7.13,7.15,7.08,7.09,6.823666,4625641.0
2016-07-25,7.08,7.14,7.07,7.1,6.833289999999999,3903877.0
2016-07-26,7.08,7.14,7.08,7.13,6.862164,7144287.0
2016-07-27,7.15,7.25,6.99,7.24,6.968031,18462435.0
2016-07-28,7.2,7.45,7.13,7.43,7.150894,33187883.0
2016-07-29,7.38,7.44,7.28,7.3,7.025777000000001,12174021.0
2016-08-01,7.33,7.35,7.21,7.31,7.035402,8011300.0
2016-08-02,7.3,7.31,7.23,7.29,7.016153,4994419.0
2016-08-03,7.21,7.25,7.13,7.16,6.891036,14566819.0
2016-08-04,7.15,7.2,7.12,7.18,6.910285000000001,6876304.0
2016-08-05,7.18,7.2,7.14,7.17,6.900661,5348822.0
2016-08-08,7.15,7.2,7.11,7.2,6.929533,9431417.0
2016-08-09,7.2,7.24,7.18,7.22,6.9487820000000005,9641161.0
2016-08-10,7.23,7.23,7.15,7.18,6.910285000000001,8685593.0
2016-08-11,7.18,7.19,7.13,7.14,6.8717880000000005,8197883.0
2016-08-12,7.17,7.3,7.14,7.25,6.977655,11971098.0
2016-08-15,7.26,7.43,7.25,7.39,7.112396,20618848.0
2016-08-16,7.44,7.49,7.34,7.37,7.093147999999999,15312594.0
2016-08-17,7.41,7.41,7.33,7.39,7.112396,8766469.0
2016-08-18,7.39,7.44,7.27,7.32,7.045025999999999,13497770.0
2016-08-19,7.31,7.34,7.24,7.31,7.035402,8255534.0
2016-08-22,7.29,7.31,7.25,7.27,6.996904,8782858.0
2016-08-23,7.29,7.3,7.22,7.24,6.968031,7436445.0
2016-08-24,7.25,7.29,7.22,7.27,6.996904,5398675.0
2016-08-25,7.24,7.24,7.16,7.23,6.958407000000001,8004858.0
2016-08-26,7.22,7.3,7.21,7.26,6.98728,11187600.0
2016-08-29,7.24,7.24,7.15,7.19,6.919909,10524883.0
2016-08-30,7.21,7.23,7.17,7.2,6.929533,5910740.0
2016-08-31,7.18,7.22,7.17,7.21,6.939158,5109218.0
2016-09-01,7.22,7.23,7.17,7.19,6.919909,4656363.0
2016-09-02,7.28,7.33,7.2,7.31,7.035402,17955769.0
2016-09-05,7.3,7.32,7.23,7.27,6.996904,6791113.0
2016-09-06,7.27,7.28,7.2,7.28,7.006529,5402859.0
2016-09-07,7.28,7.3,7.22,7.23,6.958407000000001,6559969.0
2016-09-08,7.24,7.25,7.22,7.24,6.968031,2851978.0
2016-09-09,7.23,7.25,7.19,7.2,6.929533,5211739.0
2016-09-12,7.15,7.35,7.06,7.33,7.05465,22190605.0
2016-09-13,7.27,7.31,7.2,7.29,7.016153,8656488.0
2016-09-14,7.25,7.25,7.12,7.18,6.910285000000001,8276895.0
2016-09-19,7.18,7.19,7.16,7.18,6.910285000000001,3501885.0
2016-09-20,7.19,7.19,7.13,7.16,6.891036,2356167.0
2016-09-21,7.17,7.17,7.09,7.12,6.852539,6982642.0
2016-09-22,7.12,7.17,7.12,7.13,6.862164,4364288.0
2016-09-23,7.13,7.16,7.11,7.12,6.852539,3100613.0
2016-09-26,7.13,7.13,7.05,7.07,6.804417,4822096.0
2016-09-27,7.07,7.11,7.06,7.09,6.823666,4188703.0
2016-09-28,7.13,7.13,7.06,7.08,6.814042,1806543.0
2016-09-29,7.1,7.11,7.06,7.08,6.814042,3255636.0
2016-09-30,7.09,7.11,7.01,7.04,6.775544,5292530.0
2016-10-10,7.04,7.11,7.04,7.09,6.823666,6134226.0
2016-10-11,7.1,7.12,7.08,7.11,6.842915,4104713.0
2016-10-12,7.1,7.11,7.08,7.11,6.842915,2394440.0
2016-10-13,7.11,7.11,7.07,7.09,6.823666,3714151.0
2016-10-14,7.09,7.15,7.05,7.13,6.862164,5667820.0
2016-10-17,7.14,7.15,7.08,7.11,6.842915,7577643.0
2016-10-18,7.11,7.16,7.08,7.16,6.891036,6633722.0
2016-10-19,7.13,7.2,7.13,7.14,6.8717880000000005,9605996.0
2016-10-20,7.14,7.16,7.1,7.12,6.852539,4963054.0
2016-10-21,7.12,7.16,7.1,7.14,6.8717880000000005,4510503.0
2016-10-24,7.13,7.23,7.13,7.2,6.929533,8607168.0
2016-10-25,7.19,7.22,7.18,7.2,6.929533,5917834.0
2016-10-26,7.21,7.22,7.15,7.16,6.891036,4532493.0
2016-10-27,7.16,7.17,7.13,7.16,6.891036,3117196.0
2016-10-28,7.14,7.19,7.14,7.17,6.900661,5369017.0
2016-10-31,7.13,7.17,7.1,7.15,6.881411999999999,3241828.0
2016-11-01,7.16,7.18,7.13,7.17,6.900661,3548517.0
2016-11-02,7.16,7.17,7.08,7.11,6.842915,3785493.0
2016-11-03,7.1,7.15,7.08,7.12,6.852539,5517256.0
2016-11-04,7.12,7.12,7.1,7.11,6.842915,3143733.0
2016-11-07,7.13,7.13,7.08,7.1,6.833289999999999,3924326.0
2016-11-08,7.11,7.13,7.08,7.11,6.842915,5981862.0
2016-11-09,7.12,7.12,7.05,7.05,6.785169000000001,9549196.0
2016-11-10,7.09,7.12,7.08,7.1,6.833289999999999,5897805.0
2016-11-11,7.09,7.14,7.08,7.14,6.8717880000000005,8105660.0
2016-11-14,7.14,7.21,7.12,7.17,6.900661,10245242.0
2016-11-15,7.17,7.19,7.14,7.18,6.910285000000001,8026007.0
2016-11-16,7.18,7.18,7.15,7.17,6.900661,5900739.0
2016-11-17,7.16,7.21,7.14,7.2,6.929533,10782375.0
2016-11-18,7.21,7.22,7.15,7.16,6.891036,5443316.0
2016-11-21,7.16,7.44,7.15,7.32,7.045025999999999,31718540.0
2016-11-22,7.31,7.35,7.25,7.3,7.025777000000001,16088804.0
2016-11-23,7.29,7.37,7.27,7.3,7.025777000000001,12272322.0
2016-11-24,7.27,7.35,7.27,7.32,7.045025999999999,10698752.0
2016-11-25,7.31,7.41,7.23,7.39,7.112396,14393828.0
2016-11-28,7.38,7.52,7.34,7.46,7.179767,20295808.0
2016-11-29,7.45,7.78,7.43,7.69,7.401127000000001,40542211.0
2016-11-30,7.65,7.77,7.5,7.66,7.372253999999999,25870172.0
2016-12-01,7.6,7.75,7.59,7.67,7.3818779999999995,24070740.0
2016-12-02,7.68,7.95,7.64,7.76,7.468497999999999,39045512.0
2016-12-05,7.68,7.78,7.56,7.77,7.478122,24710065.0
2016-12-06,7.73,7.78,7.59,7.64,7.3530050000000005,14093305.0
2016-12-07,7.63,7.64,7.41,7.5,7.218265,24242403.0
2016-12-08,7.5,7.52,7.34,7.39,7.112396,27806565.0
2016-12-09,7.38,7.42,7.33,7.38,7.102772,42892326.0
2016-12-12,7.38,7.39,7.08,7.29,7.016153,46469051.0
2016-12-13,7.24,7.24,7.12,7.19,6.919909,14938893.0
2016-12-14,7.19,7.24,7.13,7.16,6.891036,18329821.0
2016-12-15,7.15,7.18,7.1,7.13,6.862164,14395149.0
2016-12-16,7.13,7.18,7.1,7.11,6.842915,25921407.0
2016-12-19,7.12,7.17,7.11,7.14,6.8717880000000005,10483253.0
2016-12-20,7.15,7.15,7.05,7.06,6.794792999999999,14109568.0
2016-12-21,7.06,7.19,7.06,7.16,6.891036,18880649.0
2016-12-22,7.16,7.3,7.12,7.2,6.929533,21715065.0
2016-12-23,7.19,7.19,7.08,7.09,6.823666,11946920.0
2016-12-26,7.07,7.18,7.01,7.15,6.881411999999999,12564307.0
2016-12-27,7.13,7.13,7.02,7.06,6.794792999999999,12366531.0
2016-12-28,7.06,7.07,7.03,7.05,6.785169000000001,6489181.0
2016-12-29,7.04,7.07,7.03,7.05,6.785169000000001,5191432.0
2016-12-30,7.06,7.07,7.02,7.05,6.785169000000001,7814401.0
2017-01-03,7.05,7.09,7.03,7.08,6.814042,7094234.0
2017-01-04,7.08,7.11,7.03,7.1,6.833289999999999,15629508.0
2017-01-05,7.09,7.1,7.04,7.06,6.794792999999999,18442780.0
2017-01-06,7.06,7.14,7.06,7.08,6.814042,25589999.0
2017-01-09,7.08,7.13,7.07,7.12,6.852539,12855141.0
2017-01-10,7.12,7.17,7.09,7.13,6.862164,13988323.0
2017-01-11,7.13,7.18,7.09,7.14,6.8717880000000005,16404073.0
2017-01-12,7.13,7.14,7.09,7.1,6.833289999999999,10223599.0
2017-01-13,7.08,7.26,7.02,7.23,6.958407000000001,39267382.0
2017-01-16,7.22,7.38,7.1,7.36,7.083524000000001,62172748.0
2017-01-17,7.31,7.31,7.24,7.26,6.98728,14369758.0
2017-01-18,7.28,7.33,7.23,7.23,6.958407000000001,13604707.0
2017-01-19,7.23,7.24,7.16,7.19,6.919909,12080841.0
2017-01-20,7.19,7.25,7.16,7.24,6.968031,9338106.0
2017-01-23,7.24,7.26,7.22,7.24,6.968031,7199279.0
2017-01-24,7.24,7.28,7.22,7.27,6.996904,9366422.0
2017-01-25,7.27,7.28,7.24,7.26,6.98728,5902676.0
2017-01-26,7.26,7.3,7.25,7.27,6.996904,8891825.0
2017-02-03,7.27,7.28,7.22,7.24,6.968031,4665806.0
2017-02-06,7.25,7.27,7.21,7.26,6.98728,4715238.0
2017-02-07,7.27,7.3,7.23,7.28,7.006529,7220326.0
2017-02-08,7.27,7.3,7.24,7.29,7.016153,8261316.0
2017-02-09,7.29,7.34,7.27,7.31,7.035402,8265231.0
2017-02-10,7.33,7.38,7.3,7.37,7.093147999999999,15079587.0
2017-02-13,7.36,7.42,7.34,7.39,7.112396,10126885.0
2017-02-14,7.38,7.44,7.32,7.36,7.083524000000001,11789447.0
2017-02-15,7.36,7.72,7.36,7.51,7.227889,72255163.0
2017-02-16,7.51,7.66,7.47,7.65,7.36263,26278537.0
2017-02-17,7.63,7.65,7.51,7.61,7.3241320000000005,11431472.0
2017-02-20,7.56,7.67,7.55,7.64,7.3530050000000005,15711410.0
2017-02-21,7.64,7.75,7.62,7.71,7.420375999999999,13063250.0
2017-02-22,7.7,7.74,7.56,7.67,7.3818779999999995,18514502.0
2017-02-23,7.63,7.65,7.51,7.6,7.314508,17744632.0
2017-02-24,7.57,7.62,7.51,7.6,7.314508,13368444.0
2017-02-27,7.58,7.67,7.53,7.59,7.304883,15313948.0
2017-02-28,7.58,7.75,7.56,7.73,7.439624,18648841.0
2017-03-01,7.69,7.8,7.69,7.71,7.420375999999999,14267223.0
2017-03-02,7.51,7.89,7.51,7.84,7.545493,19284064.0
2017-03-03,7.83,8.0,7.77,7.9,7.603239,22390657.0
2017-03-06,7.94,8.12,7.63,7.8,7.506995,54585695.0
2017-03-07,7.72,7.78,7.6,7.73,7.439624,18965410.0
2017-03-08,7.68,7.82,7.63,7.78,7.4877460000000005,13226208.0
2017-03-09,7.77,7.87,7.7,7.76,7.468497999999999,12270187.0
2017-03-10,7.75,7.79,7.62,7.66,7.372253999999999,13810554.0
2017-03-13,7.64,7.79,7.57,7.75,7.458873,9132715.0
2017-03-14,7.72,7.81,7.66,7.69,7.401127000000001,7579650.0
2017-03-15,7.67,7.77,7.63,7.72,7.43,12043531.0
2017-03-16,7.72,7.76,7.68,7.71,7.420375999999999,10297794.0
2017-03-17,7.72,7.74,7.54,7.56,7.2760110000000005,17913372.0
2017-03-20,7.58,7.65,7.54,7.58,7.295259,13101490.0
2017-03-21,7.58,7.76,7.56,7.75,7.458873,17128598.0
2017-03-22,7.59,7.64,7.45,7.5,7.218265,21308191.0
2017-03-23,7.5,7.5,7.24,7.27,6.996904,33504444.0
2017-03-24,7.27,7.28,7.14,7.25,6.977655,26042269.0
2017-03-27,7.24,7.24,7.13,7.15,6.881411999999999,27414041.0
2017-03-28,7.11,7.18,7.1,7.15,6.881411999999999,14608907.0
2017-03-29,7.15,7.18,7.07,7.09,6.823666,25103208.0
2017-03-30,7.11,7.24,7.05,7.17,6.900661,32086307.0
2017-03-31,7.16,7.26,7.12,7.17,6.900661,25501080.0
2017-04-05,7.17,7.3,7.15,7.28,7.006529,21987790.0
2017-04-06,7.28,7.42,7.26,7.31,7.035402,28265504.0
2017-04-07,7.32,7.4,7.29,7.38,7.102772,19857773.0
2017-04-10,7.37,7.47,7.29,7.44,7.160518,23780784.0
2017-04-11,7.43,7.6,7.26,7.54,7.256761999999999,36301858.0
2017-04-12,7.45,7.63,7.4,7.43,7.150894,19808302.0
2017-04-13,7.42,7.63,7.4,7.61,7.3241320000000005,29699804.0
2017-04-14,7.61,7.69,7.56,7.58,7.295259,26753865.0
2017-04-17,7.57,7.67,7.46,7.47,7.1893910000000005,18709877.0
2017-04-18,7.5,7.66,7.5,7.59,7.304883,25386818.0
2017-04-19,7.55,7.64,7.44,7.58,7.295259,15647243.0
2017-04-20,7.56,7.62,7.37,7.38,7.102772,16039439.0
2017-04-21,7.4,7.69,7.39,7.69,7.401127000000001,31129478.0
2017-04-24,7.68,7.85,7.41,7.54,7.256761999999999,30450215.0
2017-04-25,7.54,7.81,7.5,7.77,7.478122,30222145.0
2017-04-26,7.66,7.94,7.58,7.8,7.506995,27791988.0
2017-04-27,7.75,7.87,7.73,7.82,7.526244,20736540.0
2017-04-28,7.85,7.87,7.72,7.8,7.506995,15902074.0
2017-05-02,7.8,7.84,7.56,7.62,7.333756,12778016.0
2017-05-03,7.61,7.67,7.43,7.47,7.1893910000000005,14515028.0
2017-05-04,7.47,7.68,7.4,7.56,7.2760110000000005,15954162.0
2017-05-05,7.47,7.68,7.47,7.56,7.2760110000000005,13949198.0
2017-05-08,7.52,7.63,7.41,7.45,7.170142,7408307.0
2017-05-09,7.47,8.1,7.47,7.93,7.632111999999999,47967083.0
2017-05-10,7.95,7.95,7.73,7.74,7.449249000000001,20702102.0
2017-05-11,7.75,7.83,7.58,7.79,7.497371,21316046.0
2017-05-12,7.74,7.96,7.7,7.76,7.468497999999999,21950797.0
2017-05-15,7.77,7.93,7.69,7.88,7.583989999999999,15296231.0
2017-05-16,7.87,7.94,7.75,7.89,7.593614,17295852.0
2017-05-17,7.9,8.14,7.88,7.89,7.593614,19463442.0
2017-05-18,7.76,7.85,7.61,7.67,7.3818779999999995,20523840.0
2017-05-19,7.66,7.84,7.66,7.79,7.497371,12204704.0
2017-05-22,7.76,8.0,7.7,7.8,7.506995,15960779.0
2017-05-23,7.73,7.92,7.65,7.66,7.372253999999999,13749501.0
2017-05-24,7.58,7.82,7.56,7.79,7.497371,11257819.0
2017-05-25,7.77,7.87,7.74,7.85,7.555117,8713200.0
2017-05-26,7.85,8.02,7.82,7.95,7.65136,13842278.0
2017-05-31,7.95,8.14,7.78,7.79,7.497371,17095228.0
2017-06-01,7.77,7.91,7.77,7.9,7.603239,9697844.0
2017-06-02,7.88,8.04,7.82,8.01,7.709105999999999,18893863.0
2017-06-05,8.14,8.36,8.05,8.3,7.988213000000001,29466589.0
2017-06-06,8.25,8.26,7.96,8.08,7.776477000000001,28529032.0
2017-06-07,8.07,8.21,8.02,8.11,7.8053490000000005,20694151.0
2017-06-08,8.11,8.18,7.96,8.14,7.834223,18079961.0
2017-06-09,8.13,8.13,7.92,7.98,7.680233,24226856.0
2017-06-12,8.0,8.23,7.95,8.22,7.911217999999999,24531257.0
2017-06-13,8.2,8.2,8.03,8.12,7.814974,17373898.0
2017-06-14,8.08,8.11,7.98,8.01,7.709105999999999,15923178.0
2017-06-15,7.98,8.0,7.87,7.89,7.593614,17510439.0
2017-06-16,7.88,7.9,7.69,7.71,7.420375999999999,28680328.0
2017-06-19,7.72,7.83,7.69,7.81,7.516619,18025976.0
2017-06-20,7.79,7.84,7.68,7.74,7.449249000000001,18700703.0
2017-06-21,7.76,7.81,7.69,7.8,7.506995,16701468.0
2017-06-22,7.85,7.99,7.76,7.77,7.478122,42262686.0
2017-06-23,7.78,7.78,7.58,7.75,7.458873,28175740.0
2017-06-26,7.74,7.77,7.66,7.73,7.439624,20680823.0
2017-06-27,7.72,7.78,7.69,7.75,7.458873,14398577.0
2017-06-28,7.75,7.81,7.74,7.8,7.506995,15804603.0
2017-06-29,7.83,7.84,7.68,7.72,7.43,19517929.0
2017-06-30,7.42,7.42,7.29,7.34,7.34,17037707.0
2017-07-03,7.3,7.33,7.13,7.17,7.17,26779301.0
2017-07-04,7.17,7.24,7.15,7.2,7.2,13707010.0
2017-07-05,7.18,7.25,7.15,7.21,7.21,13144268.0
2017-07-06,7.27,7.45,7.27,7.31,7.31,28113202.0
2017-07-07,7.28,7.36,7.27,7.32,7.32,17406253.0
2017-07-10,7.33,7.36,7.3,7.31,7.31,10683308.0
2017-07-11,7.31,7.31,7.17,7.22,7.22,22020124.0
2017-07-12,7.21,7.22,7.04,7.1,7.1,30643684.0
2017-07-13,7.1,7.16,7.08,7.13,7.13,18804952.0
2017-07-14,7.14,7.23,7.09,7.21,7.21,21021072.0
2017-07-17,7.19,7.19,7.06,7.08,7.08,22127034.0
2017-07-18,7.1,7.16,7.08,7.15,7.15,14867430.0
2017-07-19,7.14,7.36,7.11,7.35,7.35,38827163.0
2017-07-20,7.31,7.43,7.26,7.37,7.37,29582931.0
2017-07-21,7.36,7.4,7.31,7.33,7.33,16165243.0
2017-07-24,7.33,7.38,7.31,7.37,7.37,13126583.0
2017-07-25,7.38,7.38,7.26,7.29,7.29,13214202.0
2017-07-26,7.29,7.33,7.21,7.22,7.22,17583859.0
2017-07-27,7.21,7.26,7.18,7.26,7.26,10080920.0
2017-07-28,7.24,7.4,7.24,7.32,7.32,17512304.0
2017-07-31,7.32,7.38,7.31,7.34,7.34,11627174.0
2017-08-01,7.34,7.42,7.32,7.38,7.38,15437887.0
2017-08-02,7.38,7.42,7.23,7.24,7.24,26091058.0
2017-08-03,7.22,7.33,7.2,7.27,7.27,16640773.0
2017-08-04,7.28,7.3,7.25,7.29,7.29,9349205.0
2017-08-07,7.3,7.3,7.15,7.19,7.19,19819524.0
2017-08-08,7.19,7.2,7.09,7.12,7.12,17306966.0
2017-08-09,7.12,7.12,7.05,7.07,7.07,17695038.0
2017-08-10,7.07,7.12,7.0,7.03,7.03,17957141.0
2017-08-11,7.03,7.03,6.85,6.87,6.87,18815073.0
2017-08-14,6.87,6.93,6.86,6.91,6.91,11948767.0
2017-08-15,6.91,6.94,6.88,6.9,6.9,11245637.0
2017-08-16,6.91,6.94,6.86,6.93,6.93,10886417.0
2017-08-17,6.94,7.15,6.91,7.09,7.09,25693750.0
2017-08-18,7.06,7.18,7.03,7.17,7.17,21569611.0
2017-08-21,7.18,7.24,7.1,7.16,7.16,18099310.0
2017-08-22,7.16,7.2,7.12,7.18,7.18,10747138.0
2017-08-23,7.17,7.17,7.07,7.08,7.08,8445739.0
2017-08-24,7.08,7.24,7.08,7.11,7.11,19588535.0
2017-08-25,7.1,7.15,7.05,7.13,7.13,14701584.0
2017-08-28,7.1,7.21,7.09,7.18,7.18,15160189.0
2017-08-29,7.24,7.3,7.19,7.19,7.19,16630300.0
2017-08-30,7.18,7.22,7.14,7.17,7.17,9250519.0
2017-08-31,7.17,7.17,7.12,7.15,7.15,6325207.0
2017-09-01,7.23,7.28,7.17,7.19,7.19,18349236.0
2017-09-04,7.15,7.19,7.07,7.12,7.12,17959870.0
2017-09-05,7.12,7.12,7.02,7.05,7.05,15362351.0
2017-09-06,7.05,7.06,7.0,7.05,7.05,9142257.0
2017-09-07,7.04,7.05,7.01,7.02,7.02,7486321.0
2017-09-08,7.04,7.05,7.0,7.01,7.01,8406399.0
2017-09-11,7.01,7.05,6.97,7.05,7.05,11992287.0
2017-09-12,7.05,7.05,6.92,6.97,6.97,23329514.0
2017-09-13,6.96,7.0,6.9,6.97,6.97,12604256.0
2017-09-14,6.95,6.99,6.91,6.97,6.97,7983603.0
2017-09-15,6.96,6.96,6.9,6.92,6.92,13564754.0
2017-09-18,6.94,6.97,6.93,6.97,6.97,5527500.0
2017-09-19,6.97,6.98,6.93,6.97,6.97,4334145.0
2017-09-20,6.98,7.01,6.94,7.0,7.0,7329615.0
2017-09-21,7.01,7.02,6.94,6.97,6.97,7100300.0
2017-09-22,6.96,6.96,6.89,6.93,6.93,6316752.0
2017-09-25,6.94,6.94,6.89,6.9,6.9,5090444.0
2017-09-26,6.9,6.91,6.85,6.9,6.9,9058615.0
2017-09-27,6.87,6.93,6.87,6.91,6.91,4677500.0
2017-09-28,6.9,6.92,6.88,6.9,6.9,4524092.0
2017-09-29,6.91,6.94,6.88,6.94,6.94,4139106.0
2017-10-09,6.94,6.98,6.94,6.96,6.96,4614822.0
2017-10-10,6.96,7.0,6.94,6.98,6.98,5550600.0
2017-10-11,7.0,7.0,6.96,6.98,6.98,4871620.0
2017-10-12,6.98,6.98,6.88,6.91,6.91,10260191.0
2017-10-13,6.93,6.97,6.89,6.92,6.92,9210786.0
2017-10-16,6.9,6.92,6.86,6.86,6.86,7126465.0
2017-10-17,6.87,6.89,6.85,6.86,6.86,4193620.0
2017-10-18,6.87,6.89,6.84,6.86,6.86,4597643.0
2017-10-19,6.87,6.88,6.73,6.74,6.74,9926901.0
2017-10-20,6.74,6.79,6.72,6.79,6.79,3798902.0
2017-10-23,6.79,6.84,6.76,6.84,6.84,3738842.0
2017-10-24,6.83,6.83,6.77,6.82,6.82,2802322.0
2017-10-25,6.81,6.87,6.78,6.86,6.86,5052354.0
2017-10-26,6.87,6.88,6.83,6.87,6.87,5959668.0
2017-10-27,6.84,6.89,6.84,6.86,6.86,5827841.0
2017-10-30,6.86,6.87,6.77,6.79,6.79,6595962.0
2017-10-31,6.78,6.8,6.7,6.73,6.73,6642096.0
2017-11-01,6.73,6.75,6.68,6.74,6.74,13588700.0
2017-11-02,6.75,6.75,6.7,6.74,6.74,7269667.0
2017-11-03,6.74,6.75,6.65,6.67,6.67,6994301.0
2017-11-06,6.68,6.69,6.57,6.6,6.6,8557781.0
2017-11-07,6.6,6.64,6.57,6.59,6.59,12940981.0
2017-11-08,6.59,6.94,6.58,6.91,6.91,36270397.0
2017-11-09,6.92,6.94,6.82,6.86,6.86,18052460.0
2017-11-10,6.84,6.86,6.72,6.74,6.74,15760914.0
2017-11-13,6.75,6.78,6.66,6.69,6.69,19163245.0
2017-11-14,6.7,6.74,6.68,6.72,6.72,9602321.0
2017-11-15,6.71,6.77,6.65,6.66,6.66,9231550.0
2017-11-16,6.66,6.77,6.6,6.64,6.64,13687483.0
